30101070000000027,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113030000000197,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30101030000000146,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138050000000049,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000201,Hela R,Norse,Hela,1600,370,220,190,200,230
30101070000000026,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30101030000000145,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30110050000000266,Loki R,Norse,Loki,1900,350,240,200,200,275
30109050000000180,Thor R,Norse,Thor,1440,170,190,150,160,250
30108050000000200,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000048,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30101070000000025,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113030000000196,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30101030000000144,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30110050000000265,Loki R,Norse,Loki,1900,350,240,200,200,275
30108050000000199,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000047,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30101070000000024,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113030000000195,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30101030000000143,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30109050000000179,Thor R,Norse,Thor,1440,170,190,150,160,250
30110050000000264,Loki R,Norse,Loki,1900,350,240,200,200,275
30108050000000198,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000046,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30101070000000023,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000325,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000142,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30109050000000178,Thor R,Norse,Thor,1440,170,190,150,160,250
30110050000000263,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000194,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110030000000324,Loki N,Norse,Loki,1120,210,140,120,110,275
30138050000000045,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000143,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000022,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30101070000000021,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113050000000142,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30113030000000193,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110030000000323,Loki N,Norse,Loki,1120,210,140,120,110,275
30101070000000020,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113050000000141,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110030000000322,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000192,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000262,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000140,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000019,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000321,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000191,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000261,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000139,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000018,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113030000000190,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110030000000320,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000260,Loki R,Norse,Loki,1900,350,240,200,200,275
30110050000000259,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000044,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000319,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000189,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000258,Loki R,Norse,Loki,1900,350,240,200,200,275
30101070000000017,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30138050000000043,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000318,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000188,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000257,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000042,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000317,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000138,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000016,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110050000000256,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000316,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000137,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000015,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113030000000187,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000255,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000041,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000136,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000014,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000315,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000254,Loki R,Norse,Loki,1900,350,240,200,200,275
30101070000000013,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113050000000135,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110050000000253,Loki R,Norse,Loki,1900,350,240,200,200,275
30110050000000252,Loki R,Norse,Loki,1900,350,240,200,200,275
30110050000000251,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000314,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000250,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000134,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110030000000313,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000249,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000133,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110030000000312,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000186,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000248,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000040,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000132,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110030000000311,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000185,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000247,Loki R,Norse,Loki,1900,350,240,200,200,275
30109050000000177,Thor R,Norse,Thor,1440,170,190,150,160,250
30113050000000131,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138050000000039,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30101070000000012,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000310,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000246,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000184,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30113050000000130,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138050000000038,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30101070000000011,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000309,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000245,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000183,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000037,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000129,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000010,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000308,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000244,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000182,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000036,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30109050000000176,Thor R,Norse,Thor,1440,170,190,150,160,250
30101070000000009,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30113050000000128,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110030000000307,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000243,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000181,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000035,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30109050000000175,Thor R,Norse,Thor,1440,170,190,150,160,250
30113050000000127,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000008,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000306,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000242,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000180,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000034,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000126,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30109050000000174,Thor R,Norse,Thor,1440,170,190,150,160,250
30101070000000007,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000305,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000241,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000179,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000033,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000125,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000006,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000304,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000240,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000178,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000032,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000124,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30101070000000005,Gaia SR,Greek,Gaia,3050,720,400,320,340,210
30110030000000303,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000239,Loki R,Norse,Loki,1900,350,240,200,200,275
30109050000000173,Thor R,Norse,Thor,1440,170,190,150,160,250
30113030000000177,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000031,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000123,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000071,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110030000000302,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000238,Loki R,Norse,Loki,1900,350,240,200,200,275
30109050000000172,Thor R,Norse,Thor,1440,170,190,150,160,250
30138050000000030,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000176,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30113050000000122,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000070,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110030000000301,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000141,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30110050000000237,Loki R,Norse,Loki,1900,350,240,200,200,275
30109050000000171,Thor R,Norse,Thor,1440,170,190,150,160,250
30113030000000175,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30113050000000121,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000069,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110030000000300,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000140,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30110050000000236,Loki R,Norse,Loki,1900,350,240,200,200,275
30109050000000170,Thor R,Norse,Thor,1440,170,190,150,160,250
30138050000000029,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000197,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000174,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000068,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30113050000000120,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110030000000299,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000139,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138050000000028,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30109050000000169,Thor R,Norse,Thor,1440,170,190,150,160,250
30108050000000196,Hela R,Norse,Hela,1600,370,220,190,200,230
30138070000000067,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110050000000235,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000298,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000138,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30113050000000119,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30109050000000168,Thor R,Norse,Thor,1440,170,190,150,160,250
30108050000000195,Hela R,Norse,Hela,1600,370,220,190,200,230
30138070000000066,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000027,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110050000000234,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000297,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000137,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30113050000000118,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30109050000000167,Thor R,Norse,Thor,1440,170,190,150,160,250
30113030000000173,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000065,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30108050000000194,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000026,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110050000000233,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000296,Loki N,Norse,Loki,1120,210,140,120,110,275
30101030000000136,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30113050000000117,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30113030000000172,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000166,Thor R,Norse,Thor,1440,170,190,150,160,250
30138070000000064,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000025,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000193,Hela R,Norse,Hela,1600,370,220,190,200,230
30110050000000232,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000295,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000116,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30113030000000171,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000165,Thor R,Norse,Thor,1440,170,190,150,160,250
30101030000000135,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000063,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30108050000000192,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000024,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110050000000231,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000294,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000115,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30113030000000170,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000164,Thor R,Norse,Thor,1440,170,190,150,160,250
30101030000000134,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000062,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30108050000000191,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000023,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000293,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000230,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000114,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30113030000000169,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000163,Thor R,Norse,Thor,1440,170,190,150,160,250
30101030000000133,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000061,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30108050000000190,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000022,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110050000000229,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000292,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000113,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30109050000000162,Thor R,Norse,Thor,1440,170,190,150,160,250
30113030000000168,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30101030000000132,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000060,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30108050000000189,Hela R,Norse,Hela,1600,370,220,190,200,230
30110050000000228,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000291,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000112,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138050000000021,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30109050000000161,Thor R,Norse,Thor,1440,170,190,150,160,250
30113030000000167,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000059,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30101030000000131,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30110050000000227,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000290,Loki N,Norse,Loki,1120,210,140,120,110,275
30113050000000111,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138050000000020,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000188,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000166,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000160,Thor R,Norse,Thor,1440,170,190,150,160,250
30101030000000130,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000058,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30113050000000110,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138050000000019,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000289,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000226,Loki R,Norse,Loki,1900,350,240,200,200,275
30108050000000187,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000165,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000159,Thor R,Norse,Thor,1440,170,190,150,160,250
30101030000000129,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000057,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30113050000000109,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110050000000225,Loki R,Norse,Loki,1900,350,240,200,200,275
30110030000000288,Loki N,Norse,Loki,1120,210,140,120,110,275
30108050000000186,Hela R,Norse,Hela,1600,370,220,190,200,230
30109050000000158,Thor R,Norse,Thor,1440,170,190,150,160,250
30113030000000164,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30101030000000128,Gaia N,Greek,Gaia,1070,250,130,110,110,210
30138070000000056,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000018,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000185,Hela R,Norse,Hela,1600,370,220,190,200,230
30109050000000157,Thor R,Norse,Thor,1440,170,190,150,160,250
30110030000000287,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000224,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000108,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30113030000000163,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000055,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000017,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000286,Loki N,Norse,Loki,1120,210,140,120,110,275
30109050000000156,Thor R,Norse,Thor,1440,170,190,150,160,250
30113050000000107,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110050000000223,Loki R,Norse,Loki,1900,350,240,200,200,275
30108050000000184,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000162,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000016,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30138070000000054,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110030000000285,Loki N,Norse,Loki,1120,210,140,120,110,275
30109050000000155,Thor R,Norse,Thor,1440,170,190,150,160,250
30113050000000106,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110050000000222,Loki R,Norse,Loki,1900,350,240,200,200,275
30108050000000183,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000161,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000053,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000015,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30110030000000284,Loki N,Norse,Loki,1120,210,140,120,110,275
30109050000000154,Thor R,Norse,Thor,1440,170,190,150,160,250
30110050000000221,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000105,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30108050000000182,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000160,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000052,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000014,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30138030000000218,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30109050000000153,Thor R,Norse,Thor,1440,170,190,150,160,250
30110030000000283,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000220,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000104,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30108050000000181,Hela R,Norse,Hela,1600,370,220,190,200,230
30138050000000013,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000159,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138030000000217,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30138070000000051,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000152,Thor R,Norse,Thor,1440,170,190,150,160,250
30110030000000282,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000219,Loki R,Norse,Loki,1900,350,240,200,200,275
30108050000000180,Hela R,Norse,Hela,1600,370,220,190,200,230
30113050000000103,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138050000000012,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000158,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30109050000000151,Thor R,Norse,Thor,1440,170,190,150,160,250
30138070000000050,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110030000000281,Loki N,Norse,Loki,1120,210,140,120,110,275
30138030000000216,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30113050000000102,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110050000000218,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000011,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000157,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000049,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30110030000000280,Loki N,Norse,Loki,1120,210,140,120,110,275
30109050000000150,Thor R,Norse,Thor,1440,170,190,150,160,250
30138030000000215,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30113050000000101,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30110050000000217,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000010,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000156,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000048,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000149,Thor R,Norse,Thor,1440,170,190,150,160,250
30138030000000214,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30110050000000216,Loki R,Norse,Loki,1900,350,240,200,200,275
30113030000000155,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138050000000009,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113050000000100,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000047,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000148,Thor R,Norse,Thor,1440,170,190,150,160,250
30138030000000213,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30110050000000215,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000008,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000154,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30108050000000179,Hela R,Norse,Hela,1600,370,220,190,200,230
30110030000000279,Loki N,Norse,Loki,1120,210,140,120,110,275
30138070000000046,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000147,Thor R,Norse,Thor,1440,170,190,150,160,250
30113050000000099,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138030000000212,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30110050000000214,Loki R,Norse,Loki,1900,350,240,200,200,275
30138050000000007,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000178,Hela R,Norse,Hela,1600,370,220,190,200,230
30110030000000278,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000153,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30138070000000045,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000146,Thor R,Norse,Thor,1440,170,190,150,160,250
30138030000000211,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30110050000000213,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000098,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000044,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30138050000000006,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000177,Hela R,Norse,Hela,1600,370,220,190,200,230
30110030000000277,Loki N,Norse,Loki,1120,210,140,120,110,275
30113030000000152,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110050000000212,Loki R,Norse,Loki,1900,350,240,200,200,275
30138030000000210,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30113050000000097,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000043,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000145,Thor R,Norse,Thor,1440,170,190,150,160,250
30138050000000005,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30108050000000176,Hela R,Norse,Hela,1600,370,220,190,200,230
30113030000000151,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30110030000000276,Loki N,Norse,Loki,1120,210,140,120,110,275
30138030000000209,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30110050000000211,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000096,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138070000000042,Takiribime SR,Japan,Takiribime,2000,470,270,250,270,250
30109050000000144,Thor R,Norse,Thor,1440,170,190,150,160,250
30138050000000004,Takiribime R,Japan,Takiribime,1180,270,160,150,160,250
30113030000000150,Sakuya N,Japan,Sakuya,780,120,90,90,90,250
30108050000000175,Hela R,Norse,Hela,1600,370,220,190,200,230
30110030000000275,Loki N,Norse,Loki,1120,210,140,120,110,275
30110050000000210,Loki R,Norse,Loki,1900,350,240,200,200,275
30113050000000095,Sakuya R,Japan,Sakuya,1320,250,170,150,160,250
30138030000000208,Takiribime N,Japan,Takiribime,700,160,90,90,90,250
30109050000000143,Thor R,Norse,Thor,1440,170,190,150,160,250
